1.78550386;3.94499731;3.77089405
1.96487021;3.98902869;3.78603649
1.18107736;3.76469827;3.77723885
1.26100016;3.60467744;3.76207066
2.58363605;3.66005778;3.77393007
7.14976549;3.76176095;3.79394770
1.52981997;4.19210339;3.80788708
2.41091204;4.07766771;3.82200789
2.58412910;4.05004168;3.83067703
1.00025523;3.95549440;3.83121538
3.12178683;3.94598722;3.83689690
6.48062563;3.63373804;3.81411004
1.85996020;3.59385824;3.80406523
6.94160175;3.84100962;3.80806708
1.02730513;4.08233118;3.83089161
4.42034626;4.06537676;3.84995770
7.10948849;3.83018041;3.85093570
1.12024450;3.61312842;3.84410620
1.89249814;4.20347691;3.86082554
6.69103956;4.18438673;3.89244056
6.42713356;4.00939703;3.90492368
2.22361326;3.82929802;3.89941430
2.80020833;3.58109331;3.87998867
1.54367578;3.76853156;3.88017130
6.74862623;3.82597232;3.89070916
1.06119049;3.70357394;3.89278126
3.01713037;3.81536126;3.89533377
3.45158362;3.94349766;3.88349533
1.61319733;3.99380469;3.87950182
1.82982016;3.54589486;3.85549498
1.86661446;3.64106107;3.84052181
3.20981765;4.00563812;3.84336233
1.07995260;3.64684963;3.84398675
3.51058102;3.99557495;3.86311603
6.07828140;3.67362142;3.85514522
2.53084588;3.51740384;3.82824397
1.00025332;3.67894864;3.80984259
4.30869198;3.61485124;3.79958892
6.63467550;3.69158101;3.80332470
1.16289282;3.99101329;3.79320741
2.26819730;3.62719226;3.76667428
1.18758237;3.60948396;3.74763083
1.08676541;3.78891563;3.74570775
2.11142302;3.51178646;3.74240756
1.10807765;3.52410126;3.73076797
1.00183928;3.41997147;3.71143460
7.07687140;3.39511371;3.69674611
1.15176272;3.73492193;3.69291568
7.32440329;3.71868777;3.68221045
7.45319080;3.77916026;3.67198920
2.57684994;3.72409010;3.68047476
6.64163685;3.50497890;3.67399454
1.58944738;3.51452589;3.65060830
5.19246960;3.93535137;3.66434646
4.16602516;3.87324858;3.65852141
2.96860886;3.68837571;3.65922403
6.51224518;3.16332960;3.64236331
5.72984552;4.06010437;3.66051364
5.74034262;4.06014919;3.68171811
2.98940611;3.70965505;3.68257880
1.31256926;3.66056848;3.66684341
1.18069911;3.73426676;3.67194223
4.37184858;3.81016326;3.68149829
6.65675592;3.69506693;3.67702937
7.31851768;3.90509701;3.69575834
1.63912690;3.66244459;3.70234632
1.37914276;3.37425303;3.70016909
1.00027752;3.47977448;3.70420074
5.51761866;3.61922503;3.69869137
7.33142328;3.44718003;3.68576241
1.93643570;3.49099970;3.67204046
3.97266293;3.90521502;3.68066549
6.70784903;3.83054090;3.69616842
1.73061335;3.81421947;3.71043944
2.65725565;3.76224685;3.70219636
1.19231641;3.71654797;3.69473433
1.92138076;3.62055993;3.69150519
6.83038521;3.72229266;3.71812248
2.44714355;3.45787621;3.68944478
4.10871029;3.53160810;3.66427636
3.19880152;3.99358630;3.67779684
2.06828880;3.91048861;3.68969774
5.05519104;3.53588605;3.68025112
6.72776318;3.80727744;3.68011355
6.91947603;3.31988358;3.66224766
2.64731789;3.72720885;3.65377688
4.81559134;3.67588019;3.65441680
1.35437608;4.07501745;3.68778634
1.92468476;3.78255391;3.70220447
6.82301188;3.68968463;3.70555973
1.51707458;3.89512444;3.72689033
1.62403774;3.97540045;3.74995708
6.18032503;3.71383548;3.74084377
5.71718884;3.91503882;3.74486756
7.80841637;3.83617163;3.74591279
1.27749956;3.86246705;3.75068521
3.86381817;4.01632357;3.76496029
3.34670138;3.94333315;3.78033042
7.20319366;3.06065488;3.74882388
6.49882269;3.68968725;3.75986242
6.62036514;3.77901340;3.77164364
2.05421114;3.44682837;3.74560761
1.16299236;4.03808069;3.75168347
1.17310369;3.58892107;3.75420880
4.19882345;3.69988918;3.74909520
3.07611537;3.88870311;3.77618170
6.17759275;3.87101603;3.78302979
5.49439669;3.62769413;3.78073525
1.00025129;3.90585876;3.77268004
1.45456874;3.23974395;3.74683189
8.08715248;3.85926747;3.75490737
1.00021875;3.75310898;3.74814463
5.19764185;3.86281681;3.74278355
7.11989355;3.87713265;3.75055957
5.17394400;3.35142732;3.72372103
3.01936364;3.67908025;3.71624041
1.46162236;3.69651794;3.70833802
1.51009440;3.80991769;3.69850922
1.56156707;3.97961664;3.70023704
1.00020778;3.58649802;3.72527719
1.00019836;3.99222803;3.73968387
1.00022852;3.94210148;3.74744987
6.18133879;3.80296373;3.76440883
5.85765123;3.82086444;3.75406504
6.45090485;3.98065996;3.77271938
6.83971596;3.66641879;3.77112556
5.53182125;3.72489023;3.76332498
1.09117246;3.33718181;3.73790431
7.12864876;3.82629776;3.74736166
1.00023353;4.13407850;3.75822926
7.81670427;3.95604372;3.79233861
1.57068551;4.21884775;3.80946159
1.14050603;3.86360264;3.81472325
3.12042284;3.95242572;3.81899023
1.45247281;3.81228328;3.81590223
7.24820375;3.78701425;3.83664441
1.33080578;3.86655927;3.84557199
2.79043818;3.54192924;3.83821058
3.63565874;3.76675987;3.83615541
6.59357882;3.93394732;3.83398080
6.51713800;3.45486403;3.82771254
6.53299046;3.70214248;3.81389880
2.67011738;3.89390159;3.81160355
5.67809200;3.86818314;3.81470942
2.02736974;3.65599537;3.80685830
2.98855877;3.77602148;3.79711366
7.73849487;3.69727468;3.79858303
8.13264847;3.76746678;3.80061054
1.58907461;3.90219235;3.82751584
6.41654491;3.59685349;3.81658983
5.10775328;3.96140623;3.80836725
8.34459686;3.81447864;3.80162621
1.44315279;3.67681217;3.77581501
6.18242836;3.81085491;3.77330327
6.92801905;4.02530670;3.77677369
1.00019670;3.75796127;3.77418685
2.64576936;3.70182562;3.77013040
6.49935532;3.74795699;3.76448250
1.05902445;3.51853299;3.76336837
4.32174969;3.96706104;3.77290654
1.74489999;3.56540179;3.75535679
5.40884590;4.06918907;3.78461051
3.71566200;3.99636769;3.79862118
2.22347212;3.83056712;3.79560518
4.03296375;4.10757971;3.80700517
1.00021434;3.61436510;3.80502272
4.91404104;4.07394314;3.81920934
4.04586601;4.16173840;3.84132671
