1.00000000;1.29076004;1.29076004
1.00000000;1.52023757;1.40549874
1.39075720;1.55575132;1.45558298
1.00000000;2.03690958;1.60091460
1.25269604;1.90653515;1.66203868
2.10356688;2.09331179;1.73391759
1.90079796;2.21413946;1.80252075
2.04207754;2.03063512;1.83103502
14.72514439;2.09972262;1.86088920
1.43038273;2.28255320;1.90305555
1.00000000;2.21857619;1.93173933
1.25267351;2.40743089;1.97138023
1.00000000;2.42592525;2.00634527
2.52970266;2.27207637;2.02532601
1.38876069;2.05662656;2.02741265
1.11096466;2.22120595;2.03952479
1.23744178;2.56118536;2.07021070
1.00000000;2.72428870;2.10654831
1.77571321;2.83858418;2.14507651
1.54549801;2.26163292;2.15090442
2.01995659;2.57791042;2.17123795
2.14710331;3.37857342;2.27065778
1.18999767;3.09310770;2.34555626
1.94098985;3.38122654;2.43248367
9.35325718;3.67078185;2.51028705
1.10278559;3.45330644;2.58394289
3.04707551;4.12452698;2.68066740
1.84091830;4.58339882;2.79348922
1.01748514;4.50001574;2.91107893
2.05509758;4.98234034;3.04834628
1.04833138;3.82514930;3.12180328
27.43497658;4.60776901;3.23557448
5.25937986;4.74333000;3.34680772
12.01819324;4.18202877;3.43043160
6.94339514;4.61098146;3.54180813
3.77138066;3.59956455;3.61528134
8.73794937;4.56858206;3.72706127
1.00000000;3.70221615;3.78139591
7.21697998;4.33889437;3.85828185
1.31344450;3.86377192;3.90710044
1.22342861;4.26576805;4.00253534
1.53449059;4.64134789;4.10079432
2.57548714;4.69168758;4.16332340
3.80797148;4.24707794;4.21827459
3.02764678;4.70806885;4.28145742
4.54576015;4.54238272;4.32296228
1.00000000;4.73749399;4.38411427
1.07241750;4.37313223;4.39595222
1.09728444;4.73406363;4.40312719
1.01832330;4.58961535;4.40739346
4.80472660;4.46948814;4.38297224
1.00000000;4.19567871;4.40061617
10.89401340;4.38503265;4.39000988
6.84688187;4.44039106;4.37558413
1.76322985;4.44133663;4.38793230
1.06980836;4.86632490;4.40009117
1.07837951;4.73019171;4.45393085
1.51416731;4.30777073;4.44151115
7.98324823;4.13237000;4.46199465
3.15339613;4.88501120;4.48800039
6.26971102;4.45945597;4.51636600
6.03928947;4.21927166;4.51415205
2.14805365;4.47836256;4.50639105
1.77611327;3.80210519;4.46402979
8.47258186;4.27114391;4.46517563
1.87303305;4.24922848;4.44332647
5.37695122;4.47203398;4.43997622
1.00000000;3.54266071;4.38307953
4.30548525;4.47748470;4.38804865
6.65050173;4.31564093;4.36812401
9.28388882;4.35170650;4.35679483
8.56762695;4.95855045;4.38008356
7.08221102;3.87605143;4.36486292
1.44366336;4.72340298;4.38097620
1.24086964;3.98265529;4.35917902
3.51047707;4.69497919;4.37125731
1.10689855;3.89374995;4.32494402
1.20888805;4.14846039;4.29724264
1.02466273;4.35139847;4.29932022
