7.99281263;3.17338824;3.01744032
2.21479154;3.11685586;3.02283430
1.60871375;3.05140758;3.02380133
1.81142759;2.96515441;3.04629827
1.07691228;2.85090160;3.04171205
1.41073048;2.98372984;3.03872705
5.01730394;3.21809912;3.04472065
2.91784716;3.01397324;3.04001117
4.48792171;3.14146113;3.04486942
2.14057183;2.99570012;3.04981303
1.81682754;2.89289665;3.04483509
1.00000000;2.96227598;3.04138350
1.00000000;2.94384789;3.03248763
2.10233068;2.95639515;3.01337051
2.77109480;3.07187223;3.01074266
1.59619963;3.23327637;3.01154804
3.89885545;3.11250520;3.01834869
2.12119603;3.09029889;3.03858757
1.13174379;2.98434305;3.03206372
5.29898167;3.30613303;3.04870296
2.63897896;2.96956110;3.04924178
5.04535055;2.74993825;3.02907753
2.57062674;2.71025014;3.00971532
3.92907906;2.75172544;2.99544477
2.48010588;2.85968924;2.99042249
1.17510438;3.06471324;3.00060415
2.63049364;2.89859772;2.99655008
3.08997774;3.12149978;2.99195027
5.24117565;3.36528563;3.00867939
3.38145137;3.12714744;3.00799775
2.80154896;3.06353569;3.01122808
4.09520817;2.53192329;2.99403882
2.02070475;2.79596114;2.98611903
2.89458179;3.06229544;2.99175930
2.09526539;2.52965927;2.97143865
5.50929642;2.91682005;2.96405530
1.96927452;3.14699054;2.95994639
1.52728200;2.84036255;2.94698715
1.33369291;3.03213739;3.03213739
1.35382664;3.31829357;3.17521548
4.28771353;3.08517003;3.14520025
4.70341301;3.16109228;3.14917326
3.09364438;3.20122766;3.15958428
3.12391663;3.25658703;3.17575121
1.55336869;3.40603995;3.20864964
2.19929552;3.55219460;3.25159287
2.93414664;3.25920677;3.25243878
1.81713986;3.47290039;3.27448487
5.92181873;3.37446618;3.28357410
1.63298845;3.08723664;3.26721263
6.70578098;3.03235817;3.24914694
6.38526011;3.21054220;3.24638939
1.23042214;3.09831166;3.23651767
2.05356884;3.32102942;3.24179959
1.75377536;2.62993145;3.20580745
3.38780737;3.03011847;3.19604683
3.74557447;3.21199203;3.19688606
8.72559738;2.97373176;3.18572831
2.59500265;2.91782093;3.17297077
2.79731512;3.14989901;3.17857862
1.19532859;3.23067832;3.17440653
2.79215479;3.25030661;3.18227005
1.73316216;3.34962797;3.19124794
3.70744395;3.23104525;3.19266796
1.86938274;3.13391399;3.18682623
3.86408782;3.22444081;3.17817879
6.12675381;3.22542524;3.16261816
1.30305243;2.81112003;3.14128089
2.53302956;3.03603292;3.12047768
1.96440268;3.33803868;3.11874294
2.84996033;3.26169705;3.12705064
5.11987257;3.29614592;3.13961196
1.95502615;3.14550781;3.13651490
7.68206835;3.48312402;3.15483952
1.55648243;2.90806293;3.13517427
1.47281420;3.22130203;3.16333485
2.03653550;3.35329604;3.17872429
2.06985426;3.24767184;3.18042326
3.16895914;3.45653439;3.20341396
1.00000000;3.32572722;3.22283792
2.87769365;2.95063448;3.21334910
4.21569061;3.47687268;3.22507286
1.45656371;3.03343487;3.21474552
2.56240273;2.79660225;3.18841100
1.54495037;3.50841188;3.20161891
5.34384298;3.27969408;3.20856071
1.70068407;3.29720044;3.21202564
2.08262634;3.49877572;3.22504234
2.38537884;3.13690567;3.24055576
3.19449162;2.92230201;3.23514009
2.31493568;3.02706170;3.22033167
2.55113339;2.69194150;3.19320035
2.52958345;3.27946806;3.19240618
1.16437399;3.48492193;3.20856881
1.28285265;3.12847376;3.19168067
4.81512451;2.50849652;3.17265368
8.08837509;2.91975474;3.15829444
1.39682770;2.89792490;3.13661003
3.30732989;3.23772144;3.13613629
1.39285898;3.53646636;3.13994241
5.60803509;3.62130117;3.15401745
5.37297297;3.19713283;3.16575551
3.62202454;3.13643765;3.14954424
2.88851118;2.75682259;3.13637233
1.35430026;3.25343871;3.15812635
4.48064327;3.18423247;3.14268923
6.85123253;3.26165318;3.14183021
2.23368025;3.14772272;3.13471222
1.17661095;2.74374914;3.09875846
3.44237089;3.20383930;3.10194588
3.79876423;3.18173647;3.11429977
2.62415838;2.70819020;3.09911561
3.35657072;2.98668265;3.11315084
6.31617212;3.34574223;3.11630678
1.04693317;3.09821796;3.09789228
3.79216290;3.15527630;3.09916854
5.65234280;3.35001659;3.13924098
1.51110291;3.47410965;3.16563869
2.40039062;3.35318947;3.18731809
1.15643561;3.00774217;3.17636657
1.98547590;3.18483281;3.15962219
6.43338442;3.14834714;3.13710070
5.82886505;3.10309052;3.13262248
3.22471905;3.13348889;3.13248205
1.29367375;3.27969098;3.15738034
1.90545702;2.77526736;3.13461041
4.76439285;3.07284594;3.12930632
7.55623770;3.43308949;3.13747001
4.03437614;3.24553370;3.14212751
2.50242090;2.86510968;3.14790654
2.94997120;3.00497627;3.13843703
2.42663097;2.90629625;3.12532067
3.54017973;3.49575043;3.16282368
9.66129780;3.21444249;3.17366934
2.48518705;2.94490194;3.15458179
2.80203938;3.15402746;3.15723920
1.41298699;3.29743361;3.16400862
2.03642035;2.76566362;3.13618231
1.71303868;2.92454147;3.11001253
3.68121719;3.37240028;3.11092734
3.80420184;3.36962342;3.12815976
1.30780411;3.27928710;3.13265753
1.41231465;3.05075383;3.12801027
3.22385168;2.48465228;3.09856081
3.56169987;2.54216385;3.07040238
2.43075418;2.59382653;3.03774214
1.93894744;2.32133555;3.01612639
2.83550143;2.71688867;2.99917603
1.96676970;2.50980759;2.95521021
2.15460896;2.60256481;2.92459273
2.46074438;2.91467381;2.92695284
3.42036247;3.03850865;2.92854977
2.08399987;2.79948211;2.92346334
2.68825912;2.64040709;2.88273263
3.99827576;2.84611773;2.86519337
2.67608261;2.64251256;2.85079384
1.30798817;3.01408195;2.84412980
5.46896839;2.82955885;2.82185006
5.21766424;2.91954589;2.82917786
2.00752521;2.61155963;2.81427383
4.72529793;3.06378698;2.79957795
1.00000000;2.89604497;2.77702665
3.62702894;3.02079105;2.76471734
3.34679151;3.30302596;2.77673030
2.10486794;2.96807933;2.79975057
4.28724766;3.00156403;2.82162690
2.36292028;3.33994675;2.85715628
2.65444613;3.41203952;2.90909457
1.49242306;3.12627792;2.92858934
12.20517731;3.50888085;2.97616434
1.82237005;3.11755300;3.00068760
1.96180975;2.89487457;2.99974465
2.02562070;3.48952293;3.02122164
2.63696575;3.24063706;3.04222894
2.10248232;3.01388407;3.06001353
4.51323795;3.52353477;3.09227157
2.73163557;3.44028306;3.13026071
6.49305630;3.17880297;3.13810444
1.46775925;3.29988575;3.16050100
5.24463463;3.30815363;3.17900610
1.00000000;3.63644385;3.22781014
2.41815329;2.99954915;3.22475123
2.45498371;3.20952845;3.23967910
3.97754884;3.29449248;3.25271249
2.55561161;2.55856657;3.21726203
10.01962376;3.42176342;3.23886585
1.86921954;3.34683204;3.25530720
1.27460599;3.52900386;3.26430988
3.21939540;3.43373132;3.26534295
2.23218131;3.69922709;3.29262614
4.41580439;3.31017613;3.28316402
4.91317749;3.03616333;3.27928829
2.78894091;3.31956387;3.29951167
1.92345119;3.26945114;3.28903198
5.32443571;3.54460144;3.30350661
4.88669682;3.13969421;3.30949759
3.05951285;3.46600080;3.30675793
1.44996953;3.29440737;3.29981136
2.01380444;3.47510290;3.31392097
3.98669052;3.37151694;3.31733179
1.40872908;2.36351728;3.27234912
1.66610372;3.55119467;3.26828980
4.06774855;3.36196470;3.28554773
2.18160462;3.50100398;3.29942751
5.47943497;3.17594051;3.29378200
4.33718014;3.36180592;3.33203149
2.71280289;3.30104899;3.32628322
2.40439582;3.71972919;3.34404016
1.20299518;3.71000171;3.35265923
8.51564121;3.59232903;3.36021137
1.00000000;3.04598808;3.32910490
3.85308051;3.37546134;3.33221364
2.03282452;3.24122643;3.34197855
4.39505959;3.43978620;3.34770346
3.70367575;3.55125523;3.36112261
1.89191079;3.81636977;3.37406397
1.77923369;3.64928532;3.39833021
3.25719357;3.59603739;3.40452242
1.30995655;3.30658507;3.40510249
1.18562531;3.01963520;3.38341355
1.79298401;3.01139712;3.36626482
14.58004093;3.41614342;3.41638994
1.58237481;3.53774118;3.41574931
2.18858624;3.78149819;3.43572712
2.60315561;3.64924359;3.44278622
2.73502374;3.61222911;3.46356177
1.78267598;3.36362886;3.46364856
4.16263199;3.04214811;3.45131993
7.26425982;3.64902115;3.44795299
1.70773220;3.02727389;3.41544199
2.50587177;2.76761055;3.37616968
3.51485705;3.14378119;3.38082647
1.60278785;3.15273118;3.37022042
1.90785980;3.24008346;3.37016606
3.84821892;3.41247225;3.36886525
1.14895523;3.35795426;3.35966039
3.60758376;3.69899225;3.35407114
3.58896184;3.75323987;3.35902119
2.04891253;3.50900650;3.35487700
2.84560251;3.43749499;3.36111069
4.34674835;3.57283306;3.38745356
2.13161087;3.24704099;3.39867473
3.17349601;3.42689276;3.39918661
3.28444815;3.37568641;3.39146972
1.38023531;3.62303662;3.38392377
3.65861511;3.45929575;3.37487864
2.72459173;3.02150965;3.34674931
12.45757484;3.18371606;3.33818197
13.20627689;3.68466187;3.36877775
1.83937120;3.00953531;3.33832622
6.86821985;2.81617451;3.32827377
1.22258997;3.02407622;3.34048653
13.33941174;3.11893749;3.33930349
1.70006979;3.36997962;3.34964848
2.28919744;3.38730597;3.35665917
3.51928425;2.87884808;3.33124852
2.21992636;3.35761189;3.33123207
1.04013169;2.96514988;3.29628730
2.95011854;3.47196150;3.28289318
1.11432064;3.29416919;3.27266264
3.45858765;3.95292783;3.29720712
2.19811058;3.31538987;3.28494787
1.61763215;3.18490076;3.28198886
3.83643675;3.43576837;3.28241158
2.98511887;3.14587545;3.27146816
1.37305093;2.86891532;3.23555756
2.42709327;3.15562701;3.22109723
5.22250748;3.13854527;3.22667027
2.33690238;3.30764723;3.23257184
2.33995295;3.38295054;3.21820474
1.34725034;3.47260928;3.24025583
1.40314901;3.82033181;3.28807282
2.41978216;3.31364417;3.30186176
2.26461220;3.51322150;3.32063723
1.53429806;3.37900901;3.32106709
2.73667121;3.38113904;3.32077336
1.68554556;3.38064003;3.34466839
3.58785725;3.55296874;3.35397100
3.61323929;3.50708723;3.37977767
1.54965901;3.42954588;3.37775779
2.14902043;2.58957672;3.34420586
3.50011110;3.65216374;3.32988358
1.27767622;3.45947051;3.33674455
5.14363050;3.27227211;3.34090519
1.04798687;3.25746632;3.33241463
2.09089756;3.47239900;3.34796333
1.44358623;3.43830752;3.37507725
5.61929703;3.85090351;3.40818572
3.72692060;3.28908253;3.41535401
4.06155777;3.85056233;3.44120717
1.80872893;3.36198878;3.44020915
2.81273937;3.20137572;3.42729306
4.42242241;3.52275538;3.41312289
1.00000000;3.38467526;3.41650534
1.50086081;3.33198094;3.40787482
1.07777858;3.22486734;3.40053463
2.07580185;3.38680410;3.40080452
9.33955765;3.11074829;3.38795257
8.05486488;3.36901307;3.37919259
4.88321972;3.23772621;3.36636591
1.02701366;3.51485538;3.37042832
2.18634987;3.38685656;3.40839410
3.23057866;3.36149502;3.39455271
1.06402409;2.73410130;3.36001134
3.78028703;3.71133685;3.38091922
1.14074087;2.95665169;3.36659455
1.74051452;3.63003159;3.37410092
2.51551342;3.35653687;3.37020707
1.04037702;3.36127019;3.34689116
1.58279943;2.87777114;3.32730484
1.68136311;3.05103827;3.28923249
1.47559965;3.48945761;3.29530239
8.78956985;3.43925834;3.30663013
2.18321538;3.59365964;3.31000638
4.03575277;3.13277555;3.29801130
2.27797270;3.61735559;3.31160045
8.56342125;3.20381427;3.31059790
1.20037591;3.25600934;3.30436969
4.34176731;3.55079484;3.32532430
5.93312073;3.52622581;3.33281064
3.80228829;3.21465588;3.33171201
7.14056206;3.29716063;3.32134557
3.80981970;3.46195221;3.32492161
1.67881167;3.38946319;3.32625341
2.95684433;3.39721060;3.35783005
2.47128916;2.96899223;3.32248020
1.48693609;3.62156987;3.35414314
4.42052889;3.82543921;3.36344814
1.13447392;3.60088992;3.37508392
2.56914949;3.29981065;3.37215734
2.92891359;3.46257091;3.40000486
4.33615303;3.53171158;3.42289424
4.25285196;3.55989909;3.42624855
2.75450134;3.36526060;3.42272472
1.42006183;3.47615433;3.41712928
3.63601589;3.54550076;3.43678284
1.20252633;3.42924261;3.42782521
3.53967047;3.73416066;3.45307970
2.45353889;3.34066153;3.45711088
1.38556755;3.51493001;3.45540285
5.81166792;3.37385893;3.44814730
1.88240469;3.36044526;3.45508981
4.92770624;3.15925384;3.44852281
1.61703539;3.52996325;3.45176148
6.49907494;3.16621041;3.44113040
1.91033769;3.55372691;3.44858336
1.22921443;3.32803082;3.46568060
5.94413900;3.27131176;3.44900155
4.14015865;3.13745070;3.41624022
2.77439475;3.48955250;3.41093850
1.70239186;3.54090667;3.42241931
3.37307096;3.48962617;3.42370749
1.68514502;3.10086870;3.40319133
1.13177037;3.74843097;3.41216898
7.69914484;3.73462820;3.42975783
3.40988016;3.41594291;3.42689061
4.19408321;3.44211864;3.42196774
4.76378155;3.57883644;3.42909122
1.00000000;3.29552484;3.40820384
4.77943707;3.47932673;3.41480684
3.20498991;3.45826077;3.41210842
1.72329116;3.67668581;3.42652869
2.37685823;3.45530176;3.43104577
3.77886248;3.45304275;3.44503570
8.37103653;3.64802146;3.45065737
5.59800816;3.51971745;3.46749115
2.58409643;3.14399981;3.44798017
5.12783241;3.96771336;3.47844124
3.85350585;3.53321695;3.49091291
3.67747951;3.47325706;3.50690389
2.48348022;3.37766504;3.50157595
2.17631674;3.50840831;3.50002837
3.12659264;3.44448566;3.49787879
8.72382545;3.90208292;3.53603172
1.05673957;3.64713812;3.53120828
2.28552675;3.40555334;3.51553822
3.58977342;3.46056032;3.51766276
1.68214607;3.31036043;3.51138854
4.17107868;3.40444231;3.50308394
2.83286047;3.39412737;3.50777936
3.16878104;3.50370836;3.50894046
1.44636393;3.54440761;3.51304269
1.49667108;3.60820723;3.50978184
1.00000000;3.36315942;3.50539398
5.18529987;3.38135862;3.50198054
3.90263987;3.82829309;3.51056480
2.47708130;3.49041581;3.50916958
4.32399464;3.23255825;3.51338673
5.07802343;3.29695678;3.48144579
3.61823153;3.62901402;3.48600769
1.77395093;3.24231076;3.47501016
1.20841146;3.71377587;3.49101543
8.92042255;3.58544660;3.49468398
3.05866480;3.27687716;3.48670268
2.12130332;3.44888592;3.46512175
1.43806314;3.48296452;3.45730400
3.27531910;3.60109901;3.46661568
4.47723293;3.54339719;3.47056031
3.47077966;3.91671324;3.49943423
2.12957668;3.26126814;3.49261642
2.70040607;3.54096842;3.49960876
3.76979995;3.41595030;3.49542999
5.72246695;3.81920528;3.50851560
2.06687069;3.54073572;3.50530267
2.36497927;3.27284026;3.50100160
1.44490933;3.81682801;3.52173829
4.77998543;3.35300922;3.49910569
1.00000000;3.81981659;3.51479149
4.87725163;3.63459516;3.53393602
3.66805387;3.48939466;3.54309988
3.94255304;3.76811433;3.54972363
6.64073849;3.42398000;3.55837464
2.20725536;3.44183731;3.54542518
2.15943623;3.40395308;3.53678250
1.00000000;3.27416825;3.53665352
3.54211116;3.73587298;3.55031967
1.03886592;3.51906347;3.55203867
1.78058982;3.70841861;3.55714917
3.24374700;2.92028570;3.52747703
13.48379707;3.50740147;3.50798607
1.00000000;3.17179918;3.50372553
1.93624187;3.06417751;3.48102140
2.35164547;3.70595360;3.49483109
1.97763920;3.19925451;3.46530962
2.91948938;3.51023102;3.46385694
1.26795709;3.59170198;3.47904086
3.01734281;3.55456901;3.46655226
3.66679358;3.43200755;3.47031403
1.92138886;2.87673545;3.42540550
4.66712379;3.52100134;3.41999626
1.48327875;3.18061423;3.40529251
1.02819335;2.95897627;3.36676192
3.73981619;3.38976598;3.36513281
2.60589695;3.27002454;3.35695124
10.44479465;3.73605752;3.37276578
1.84087515;3.57812953;3.38724017
1.33531690;3.45506120;3.37386799
1.00613117;3.58200812;3.37686539
2.42197132;3.30548024;3.35767794
4.14297819;3.72573376;3.39603257
2.37702346;3.38670444;3.39028502
3.62758112;3.79120803;3.41978073
2.90597296;3.25677466;3.42895198
2.10104179;3.18395233;3.40409493
1.92800498;3.51114869;3.41894698
3.75459933;3.54390502;3.42055058
5.73582268;3.54418278;3.41828775
1.08158398;3.51524925;3.41641521
4.88744926;3.44931412;3.41723943
2.25294256;3.65113211;3.45411539
1.42760801;3.71672726;3.46343565
1.73477244;3.65336347;3.48594761
10.67844772;3.20735717;3.49777532
1.00000000;3.98344135;3.52604556
2.66338301;3.76686525;3.54970455
3.03036284;3.43304205;3.53527522
3.03377628;3.57584405;3.53516650
1.62674260;3.57926226;3.54108071
4.63052845;2.87329078;3.50733232
7.01773977;3.52677584;3.51787019
1.98169899;3.88821816;3.52560759
2.81163263;3.55432558;3.53358960
3.09595156;3.17544508;3.50426745
5.08168602;3.24526715;3.50371957
3.91202116;3.74600172;3.53048372
12.39085388;3.63342762;3.53630662
1.74422956;3.30830622;3.52508759
2.96219206;3.22606587;3.50993919
2.40678358;3.65472007;3.51658058
1.24349904;3.79470468;3.53302789
4.67166662;3.61769247;3.53143549
1.48176086;4.02426243;3.54607987
3.56427574;3.34219933;3.53126264
10.48939037;3.85750175;3.56222200
2.55688429;3.52481318;3.54038239
6.52476072;3.35239959;3.52064610
8.21710777;3.55860019;3.52662492
6.11294556;3.74182153;3.53452873
11.44588852;3.63971806;3.53740740
3.40736437;3.87495661;3.58510590
1.45485592;4.04475260;3.60977149
3.46233368;3.94985414;3.61270642
2.40076351;3.66618299;3.61803293
1.21759653;4.06630754;3.66045499
1.11228359;4.04559326;3.69856572
2.71356320;3.81295705;3.70175409
3.49541521;3.82870483;3.71105313
3.23156309;3.93534493;3.74091196
1.97243464;3.88866234;3.77246428
1.97293687;4.08423662;3.79291749
3.16231847;3.45785046;3.77687669
3.23567390;3.86903644;3.78884554
3.56817198;3.52412415;3.76502943
2.32265782;4.28905678;3.81011796
4.96065712;3.70338297;3.80277896
3.99308181;3.83045840;3.81733346
2.92253876;3.78639030;3.83799958
7.31349707;3.68358707;3.84395146
2.98467207;3.87299085;3.85019755
1.67550349;3.90480590;3.86282086
8.67226410;3.87311435;3.86273313
4.70133781;4.03385782;3.86221433
3.76580501;4.22881269;3.87549806
3.88353372;3.70784116;3.87748170
5.10897493;4.18406391;3.88308907
1.00000000;4.23153591;3.89194345
2.04984665;3.58888388;3.88127351
1.00000000;4.19581366;3.89875484
3.28649759;4.24875498;3.91367912
2.32150531;3.94144082;3.91619229
4.25264263;4.04341078;3.91424823
1.26643574;3.85286450;3.93305850
2.09769011;4.16937637;3.94736028
1.51331925;4.23510838;3.98121667
3.39726496;3.78225994;3.95708346
3.90970540;3.74252605;3.95894742
3.40104675;3.81905937;3.95840478
5.75469828;3.43347764;3.94159937
1.50455916;4.25205517;3.96866918
2.31581855;3.85319757;3.96772671
3.21523309;3.35907269;3.94173932
1.46476388;4.04270554;3.94981527
1.83997703;3.83657742;3.94042087
3.21283603;4.00039959;3.92954397
1.56162786;3.92446852;3.93985963
3.34992814;4.00752687;3.93145323
3.36978841;4.16129541;3.92810845
8.43044758;3.85656071;3.94085479
6.63455057;3.59976816;3.91247177
9.18903351;4.34700155;3.91715026
1.51376307;4.04107189;3.92189455
4.38116074;3.45594835;3.89392018
2.31615114;3.63495016;3.88354325
3.55755210;4.01512909;3.87619805
1.39208758;3.85175610;3.85794330
11.75688362;3.64261985;3.85129380
2.91560197;4.07022953;3.86689854
5.23222017;3.92572236;3.87197781
1.91807389;4.37762690;3.91693735
3.73313737;3.91852355;3.90105486
5.59005928;4.08931875;3.91229868
3.17930412;3.80742049;3.93364859
1.00000000;3.98481107;3.93089175
1.50975037;3.66340017;3.92264509
4.56728792;3.64955592;3.90593839
3.09576035;4.06967831;3.91285300
2.55042267;3.95747042;3.91046953
4.20044231;4.06734180;3.90599537
9.54469013;4.37685156;3.93077135
1.67313504;4.08599854;3.95392513
3.58877802;3.92574239;3.93386507
2.64912128;4.05742931;3.93464398
5.56457424;3.81265306;3.95162988
2.41447020;3.88200665;3.96339464
7.90335178;3.68942118;3.94788456
3.25022650;3.67091441;3.93927312
1.00104356;3.78137255;3.94588041
2.58309364;3.50310040;3.91887426
1.43323040;3.91207409;3.91822433
1.07792759;3.72287107;3.88704562
4.31131363;3.94983077;3.88853621
3.76084328;3.71613860;3.87076592
7.25592375;3.86766410;3.87363458
6.54471064;3.64762402;3.85757804
5.91665363;3.83001733;3.86551213
1.00000000;3.81716824;3.87349367
1.00000000;3.63200378;3.85265207
7.79554272;4.15533447;3.86207414
5.35509539;3.83774638;3.85114098
3.41681004;3.81558490;3.82441401
1.01229084;3.57539821;3.80009985
5.27001524;3.61456156;3.78528166
4.97281981;3.96795321;3.78102088
1.41454864;3.99185848;3.78955460
6.17385721;3.97032404;3.79376006
1.41897178;3.41505885;3.78069520
3.69548702;3.97960901;3.79539490
2.93856907;4.06204462;3.80876040
1.54530382;4.37444162;3.85025263
9.76018238;3.68079591;3.83923960
2.74418020;4.28757381;3.86613011
2.51677847;4.15603113;3.87594914
2.10698843;3.93174601;3.88621616
1.72666335;4.06503677;3.89561486
5.25262356;3.80343437;3.90303445
3.21388054;3.77553225;3.90043998
3.62879276;3.97695184;3.90804863
3.34948325;3.81464005;3.91674566
3.56680179;3.88352609;3.90380239
1.98707318;3.66525102;3.89558816
2.40909910;4.12363958;3.91025758
3.27006674;3.46345901;3.90492702
3.48397446;3.67175722;3.90765071
2.45735931;3.92672205;3.90568733
2.70190406;3.52583623;3.88349581
1.37995291;3.70916939;3.87105989
2.87199688;3.55940270;3.87793326
8.05093956;3.98923969;3.87839198
4.21545315;3.59998870;3.85638928
1.00000000;4.10381556;3.84350228
4.41534233;3.85823512;3.85195184
1.40602136;3.92208600;3.83454776
1.00000000;3.94071770;3.82429457
4.37122583;3.88602042;3.82211733
4.23606586;3.91426587;3.81493759
4.55516720;3.39751124;3.79560804
