3.69056129;8.64554310;8.64554310
3.74770212;9.01019287;8.82786751
6.05494452;8.41506386;8.69026661
4.54793739;11.43967915;9.37761974
1.88873100;7.89051914;9.08019924
18.74526215;8.53717136;8.98969460
3.81002998;7.98912764;8.84675694
2.27830887;11.17608166;9.13792229
27.01955032;7.59992266;8.96703339
3.62304711;8.06096172;8.87642670
1.81102705;10.04650116;8.98279667
1.27856159;9.04946995;8.98835278
16.92371750;12.06985092;9.22539139
11.48568153;10.62786770;9.32556820
1.15131938;11.54146004;9.47329426
2.12807298;9.39315414;9.46828556
3.21802258;12.21181679;9.62966919
3.30907989;7.51149559;9.51199341
1.47143745;7.85332394;9.42469501
2.59024715;9.43308544;9.42511463
1.39240980;10.10170937;9.45733356
1.70655966;8.80553055;9.46495152
5.63537645;11.88550854;9.60187149
34.57537842;11.38443375;9.74326992
1.00000000;8.66095352;9.61094952
1.79965329;9.56227589;9.69055748
3.59254813;10.37585449;9.77811337
9.63500690;10.35855198;9.89094353
4.42713928;8.73004818;9.77446556
1.08331096;10.72386360;9.92322445
37.09611130;8.78142357;9.95753193
14.08772469;11.19267368;10.01211166
2.89524841;10.01964092;10.01964092
22.72900772;10.61894703;10.31929398
2.16869450;10.43959522;10.35939407
1.15409875;9.77150154;10.21242142
2.24153185;8.53421974;9.87678051
3.58307672;9.88508415;9.87816429
17.12308311;8.49104404;9.68000507
9.15429306;9.72817898;9.68602657
4.16764259;10.70832157;9.79961491
5.65476227;8.22447395;9.64210033
4.29486561;9.17396545;9.59954262
39.69203949;8.72381592;9.52656555
16.38042831;7.64873505;9.38211727
12.61217308;7.82788897;9.27110100
12.77326584;11.25148010;9.40312576
1.00000000;9.38665962;9.40209675
6.76929188;7.94510317;9.31639194
18.27377892;10.41035461;9.37716675
5.27818632;11.27675915;9.47714615
3.97445083;10.37308121;9.52194214
1.40802431;9.34727764;9.51362514
1.00000000;9.00625229;9.46536827
1.18751645;10.13231468;9.44219589
2.88210154;9.56262589;9.40043545
1.00000000;10.70242882;9.44476509
4.38712215;10.17391109;9.52284527
2.70431972;9.71854782;9.51491547
2.93707585;11.29680634;9.64852333
30.83842468;11.05336189;9.71162701
25.73578262;10.59569931;9.70626354
30.73365021;10.86750126;9.83212280
1.56495404;9.61364746;9.85305977
12.47811031;11.63449955;9.99166393
1.97776604;9.61589336;10.08533764
14.54506493;10.60525990;10.21759319
9.42422962;10.09628105;10.16258430
2.23572659;12.32097816;10.30231380
1.91479373;10.96619797;10.44617558
5.96017361;10.05425930;10.42921829
8.55373859;8.88008213;10.31509113
22.48294449;9.34834290;10.26629353
1.00000000;11.84805679;10.38537884
10.01818085;8.13687706;10.34397984
1.00000000;10.17969036;10.34623528
1.28811932;10.63995075;10.39753723
15.37459469;10.73477268;10.39907742
7.68040228;10.47908115;10.41360855
33.39926147;9.68856621;10.41218090
1.74812376;10.71816349;10.38462639
1.00000000;12.21026134;10.43971729
26.55470657;10.66937160;10.44322586
19.24921227;11.00601864;10.44982147
31.13963699;13.07726765;10.61475563
1.75399303;10.05473995;10.53952885
3.99291873;12.52842808;10.67822170
18.58722496;9.20057964;10.61133194
1.29905510;10.09808922;10.61141777
7.73901367;11.23945332;10.55991650
7.05167866;11.24008274;10.57295895
20.47287178;13.35183144;10.72998619
1.40483880;10.87430763;10.82494926
1.07904327;9.70143318;10.84176254
3.96743798;11.61470127;10.83065128
19.69005966;11.24395943;10.97860718
2.26039314;12.04214191;11.06729507
1.00000000;10.18240166;11.04550743
6.34906816;10.49312115;11.03400040
2.78246617;11.03718281;11.06057644
29.27028275;11.83012867;11.16255569
19.22000122;11.17472935;11.18429661
1.78826141;14.22234440;11.28011036
2.81633162;11.27438164;11.30891991
1.00000000;10.03273678;11.26257324
11.20641136;9.42223358;11.08852386
1.37605286;9.21677303;11.04862118
3.11944270;13.57700920;11.09855366
21.31806183;10.45589924;11.15833092
1.79069781;9.52489662;11.13103580
20.93468285;8.54924393;11.00293064
2.70317793;10.18991566;10.95292282
1.59647417;11.23292542;10.85202217
9.39964676;10.47747803;10.83312511
12.54830265;9.89615154;10.84239769
3.78069854;9.52728081;10.74299717
1.06383407;9.68332386;10.66868114
1.36450672;10.45612240;10.59315586
16.30955124;12.03120518;12.03120518
3.81464958;10.32842064;11.17981339
1.94787836;9.19693470;10.51885319
1.00000000;10.50458241;10.51528549
3.30885005;9.39081383;10.29039097
25.27373314;10.11989403;10.26197529
2.15748310;9.67963028;10.17878342
3.63628078;8.50718784;9.96983337
1.06826711;12.37501431;10.23707581
9.09583569;11.07176304;10.32054424
11.88443279;11.49758816;10.42754841
20.20278549;10.20257187;10.40880013
20.57328796;8.16491413;10.23619366
1.76682806;11.36184597;10.31659794
10.30968189;7.83704472;10.15129375
14.23863029;7.77189779;10.00258160
